90,140,50,98,83
50,111,23,100,29
1,19,24,54,37
103,2,128,21,117
23,50,15,24,122
15,2,103,21,44
44,117,54,2,3
34,15,23,16,90
24,6,29,100,37
67,28,15,138,23
13,21,3,100,2
15,90,23,113,16
6,1,37,149,64
16,50,1,28,6
98,64,37,90,50
98,28,6,90,65
19,23,113,74,67
65,15,135,37,68
67,140,24,6,65
94,44,7,101,33
29,19,23,98,37
37,138,16,36,23
116,24,135,40,6
24,40,67,16,96
29,65,23,40,28
37,19,67,65,113
50,37,29,16,65
37,16,50,6,111
143,15,64,23,42
34,113,19,6,135
111,1,16,19,83
140,6,90,42,3
74,98,83,113,23
6,16,100,24,138
14,140,67,16,1
42,3,24,6,90
138,29,100,15,50
6,100,111,83,37
16,90,50,42,28
113,23,122,138,1
90,19,67,98,50
103,7,21,1,14
24,15,67,19,6
53,21,13,96,7
13,43,1,81,2
83,40,100,28,50
65,111,64,37,19
98,6,74,23,65
15,37,34,116,149
116,83,68,19,37
37,83,140,29,65
113,42,1,34,68
16,143,40,125,50
19,50,83,40,42
19,113,67,40,64
138,16,100,19,111
28,68,135,37,6
24,16,2,43,40
6,113,1,50,125
74,122,19,98,23
111,28,15,65,24
42,14,2,7,44
135,140,6,90,45
16,138,37,40,6
113,65,138,6,64
98,68,40,37,1
128,3,13,14,15
149,24,98,83,19
54,14,87,2,13
50,3,40,1,43
67,68,23,83,13
3,94,26,13,7
19,149,122,23,40
14,3,1,43,44
149,15,37,19,98
46,37,135,16,23
16,83,100,65,19
23,143,42,113,6
98,90,65,149,50
83,1,43,46,13
138,98,67,64,19
140,16,64,6,1
13,7,3,94,83
50,37,65,149,23
28,68,65,40,149
65,83,122,28,24
7,2,138,128,3
7,81,3,117,44
6,15,28,19,24
28,29,37,111,83
1,113,42,138,122
67,40,29,100,50
37,40,50,74,42
1,34,16,68,6
67,6,23,40,28
16,42,24,90,23
149,140,1,3,83
65,98,50,83,74
29,6,40,24,83
1,98,29,149,90
6,113,42,40,138
122,6,24,138,125
3,87,115,13,14
14,2,128,21,54
74,24,83,125,65
148,7,2,21,44
15,19,23,125,83
16,1,6,45,23
111,24,100,40,138
6,24,67,83,65
87,44,13,81,7
40,16,149,122,1
19,83,68,29,122
90,68,1,16,24
44,3,103,16,13
16,67,6,50,90
3,15,7,104,2
138,29,37,67,100
29,6,50,135,149
113,37,50,67,143
15,42,90,28,65
15,6,68,90,28
113,42,83,64,16
29,140,19,42,65
143,50,74,6,24
50,16,100,1,67
3,65,23,90,19
7,87,2,14,94
1,90,24,15,34
15,83,3,138,23
111,29,23,54,83
149,44,21,117,7
1,13,149,6,78
83,13,6,135,37
16,37,23,1,67
24,140,98,15,6
50,98,125,143,83
125,98,42,65,1
96,29,15,6,149
21,120,1,2,3
40,24,111,28,6
14,21,15,13,7
90,68,23,37,34
83,137,3,44,2
64,19,6,50,1
22,141,14,3,2
148,2,13,116,3
2,33,21,14,123
1,83,138,28,50
50,138,143,64,67
42,2,6,37,24
1,83,15,16,34
13,117,3,7,103
116,90,149,23,40
19,15,36,1,67
133,6,111,24,40
7,13,3,16,81
90,6,83,34,24
13,6,23,16,83
111,1,24,40,54
90,23,1,6,42
42,54,21,7,33
149,6,46,42,24
1,33,103,43,44
19,50,42,64,37
23,67,100,19,111
2,87,43,7,1
90,46,1,135,83
122,6,98,15,23
28,50,1,111,24
67,42,133,50,37
46,24,16,1,83
113,37,40,125,16
15,29,111,138,28
64,29,83,40,24
19,67,83,143,23
36,24,65,6,37
3,44,54,2,87
7,21,33,1,116
50,6,42,19,140
21,13,7,2,30
40,24,16,42,98
68,28,111,40,6
135,24,37,111,40
117,33,13,44,3
67,111,19,24,65
96,117,21,137,2
21,137,123,44,2
1,140,15,2,19
14,43,6,3,1
16,67,6,74,64
43,3,13,16,6
83,40,19,23,28
15,16,19,40,113
64,37,1,16,3
15,91,13,7,2
2,16,116,3,13
122,15,40,65,74
137,2,33,1,44
19,40,1,29,67
83,16,15,100,138
15,16,40,2,65
26,15,44,21,33
98,40,15,138,122
28,65,1,23,68
122,65,16,24,68
90,149,42,68,40
149,122,135,28,29
21,94,7,117,26
83,65,37,29,1
113,40,37,125,138
34,42,116,113,40
125,74,122,113,143
37,76,15,90,19
113,40,42,138,16
37,3,140,29,16
23,19,6,98,65
46,16,135,13,78
1,122,67,83,74
16,1,83,122,149
23,16,46,24,37
125,83,23,64,50
122,143,6,24,83
2,1,3,44,54
6,64,140,23,50
1,65,68,15,40
149,15,24,6,98
83,1,135,68,42
135,46,116,24,6
42,13,7,116,2
87,44,13,83,2
83,125,24,50,138
135,19,83,68,1
33,7,44,2,14
74,42,23,37,40
16,1,65,54,37
128,117,7,13,105
3,15,67,6,24
16,140,64,15,24
40,65,6,98,1
37,138,42,65,50
133,40,1,96,29
23,74,1,122,50
125,19,1,40,64
74,37,1,98,122
117,33,128,7,2
15,74,65,16,24
42,67,40,125,15
29,24,67,65,68
1,42,83,34,116
90,83,16,24,1
40,3,149,50,15
2,128,21,85,7
40,16,42,45,15
140,19,15,37,50
83,143,15,37,65
83,19,50,135,29
111,15,67,16,68
83,98,122,16,67
33,14,3,1,21
15,1,98,19,65
42,6,113,16,90
1,7,3,123,94
44,137,7,1,149
29,67,19,83,140
23,68,50,19,16
149,68,98,19,23
1,65,74,37,19
140,15,23,3,67
37,19,40,76,83
23,37,135,83,50
3,135,19,48,15
23,143,83,138,6
81,21,13,116,87
23,111,6,64,15
2,128,7,89,94
54,19,29,1,37
137,116,44,128,13
16,40,116,68,34
24,90,6,65,140
98,64,19,1,83
149,29,64,140,67
40,122,1,28,83
14,15,16,65,6
37,135,1,40,98
67,140,149,23,29
83,29,23,149,65
15,68,16,24,23
90,67,83,6,29
83,24,90,67,64
23,6,98,65,28
6,98,23,149,50
37,19,40,111,1
21,87,7,16,116
7,33,54,2,13
1,23,50,40,143
67,24,64,15,1
6,83,28,15,71
96,7,13,14,2
15,50,83,135,28
16,113,37,74,50
37,98,23,67,138
103,2,7,13,81
43,33,13,137,44
133,96,37,23,50
29,50,67,24,138
133,21,13,2,128
2,40,68,98,16
50,122,16,1,37
16,26,50,19,65
3,16,83,37,15
40,24,19,23,3
149,44,94,101,1
37,15,68,90,16
67,96,16,149,19
33,101,128,7,2
1,40,143,15,37
1,90,6,23,36
46,149,37,83,68
68,28,23,149,29
14,36,45,16,23
15,96,149,23,40
50,24,42,125,6
40,37,23,111,65
13,128,117,137,2
16,23,6,64,149
16,15,113,74,42
29,40,65,37,68
3,7,43,15,2
65,40,100,138,111
122,16,1,98,113
15,43,13,83,67
24,90,83,135,6
67,122,98,83,16
16,96,23,19,37
1,50,24,140,64
6,16,15,122,138
37,6,15,19,50
6,21,7,44,2
122,15,40,42,24
37,43,83,16,50
54,44,7,94,14
50,23,29,67,138
28,50,90,6,98
6,125,23,19,42
50,67,15,133,42
74,19,143,83,98
50,64,16,138,143
2,13,1,7,137
23,6,96,37,50
16,43,83,1,19
23,83,50,113,42
113,68,149,90,24
16,122,19,149,15
40,3,23,65,90
87,1,117,21,13
65,78,24,148,6
1,98,90,23,3
2,14,1,85,3
65,3,16,50,40
68,1,19,6,50
50,6,96,15,19
2,42,87,44,116
74,15,42,67,98
13,54,21,2,53
16,40,6,15,34
67,23,1,3,24
37,23,24,90,116
74,122,83,65,40
145,2,16,13,7
135,54,23,37,83
50,64,143,42,37
65,19,6,113,98
83,94,117,44,7
16,40,37,135,23
33,53,96,21,2
37,67,28,133,1
15,90,40,16,98
138,67,6,19,28
1,33,103,137,7
29,50,23,6,42
19,40,1,67,122
29,3,67,42,24
67,74,24,125,15
65,23,15,135,13
24,37,6,98,113
94,3,2,42,44
68,19,16,46,42
40,98,74,6,23
94,1,3,43,33
15,37,23,19,3
15,40,16,24,23
97,1,54,2,13
6,15,83,37,98
16,3,29,40,1
3,145,44,2,117
7,16,67,143,13
19,36,135,28,40
96,15,6,133,67
83,1,67,65,90
113,40,6,34,46
83,64,40,37,1
34,113,19,24,37
19,1,3,28,50
96,40,37,50,29
111,19,24,83,23
19,15,68,42,83
7,81,13,1,87
23,13,94,87,44
143,113,98,83,42
46,135,6,15,1
37,34,46,113,42
16,19,6,37,122
81,7,2,13,148
24,100,16,6,67
15,54,29,6,135
128,3,2,1,16
19,15,50,16,90
98,40,6,1,90
2,23,1,19,50
149,15,19,29,23
13,94,128,117,137
23,65,42,67,135
67,50,19,40,100
46,67,23,16,13
36,28,34,6,19
67,90,83,50,64
19,37,16,74,42
50,67,23,98,122
50,24,65,40,37
19,149,65,122,24
40,111,15,37,23
45,6,1,16,28
149,135,1,37,140
3,21,2,44,42
122,149,98,16,24
3,7,87,81,2
67,6,143,19,37
15,67,34,43,135
29,1,42,65,68
143,74,15,42,19
64,6,23,19,143
83,98,65,68,16
3,1,15,7,148
19,67,23,90,28
28,19,50,6,29
68,140,19,50,23
7,2,33,30,13
7,54,21,128,96
13,1,123,3,33
135,16,23,83,50
140,15,1,90,68
50,90,24,23,64
1,3,22,44,14
138,113,83,122,16
138,37,100,19,65
37,67,149,64,6
65,135,1,64,6
83,6,34,113,40
15,23,68,16,43
21,137,1,44,89
16,45,40,1,42
1,3,44,137,22
6,98,37,23,125
50,23,135,29,68
7,13,122,103,2
111,37,6,135,15
42,65,143,67,19
42,40,135,116,24
16,135,13,83,43
149,90,24,15,28
2,16,3,21,1
16,15,13,1,128
94,116,2,96,13
15,13,1,7,42
13,91,1,7,15
1,24,14,15,40
13,65,24,67,1
28,65,19,135,68
1,90,29,83,140
23,140,64,67,149
24,15,29,100,19
46,40,15,16,24
40,149,24,68,6
46,78,67,83,135
6,15,23,138,40
135,40,15,28,122
15,13,54,7,44
68,67,135,29,43
16,6,149,83,50
83,74,65,67,24
19,143,37,50,65
135,42,46,34,16
37,125,67,19,16
138,111,19,29,50
64,23,143,16,67
133,19,16,13,44
14,6,13,15,1
1,34,90,149,116
16,6,19,37,67
23,64,83,140,29
15,34,135,24,42
83,98,19,143,125
125,143,113,19,37
16,42,113,24,138
15,90,34,37,42
64,23,83,6,50
42,133,6,40,19
140,37,64,19,29
54,137,33,94,13
16,65,23,138,28
128,21,7,3,87
1,6,90,65,19
68,90,149,1,42
19,90,16,29,28
1,65,6,50,37
46,16,34,113,68
6,16,50,19,133
6,113,116,24,37
24,16,34,116,37
23,90,34,6,15
40,1,125,64,15
3,14,1,24,6
113,19,67,50,1
19,23,3,40,15
34,67,68,15,24
149,135,28,16,65
3,6,133,37,29
16,29,98,90,23
64,90,37,42,2
65,64,74,42,24
44,14,21,13,89
50,3,40,90,16
6,1,46,16,34
42,15,68,28,133
65,138,111,29,15
16,19,46,149,34
6,16,28,83,98
67,135,40,83,23
135,148,6,15,67
40,24,37,143,65
2,87,137,33,7
14,101,1,3,7
15,90,116,113,40
13,94,54,2,15
50,40,67,37,42
50,138,37,100,65
111,50,133,16,24
23,50,28,90,6
90,19,16,1,149
67,40,1,98,16
133,15,2,44,3
54,23,40,64,24
67,65,140,23,90
13,2,85,33,21
15,16,29,140,24
24,98,65,64,42
15,148,6,19,3
3,37,16,83,15
2,105,103,3,13
7,42,137,54,21
1,19,90,16,37
111,29,16,135,83
96,13,53,1,22
24,1,40,100,6
6,37,65,98,149
83,94,3,2,44
3,65,83,67,16
23,16,83,90,138
68,15,111,83,19
1,15,42,28,3
83,37,125,67,50
149,29,64,24,65
2,7,3,137,19
13,137,7,94,3
68,90,24,23,65
33,21,44,7,149
71,28,148,83,15
16,98,40,138,15
68,111,24,19,1
42,37,68,133,50
29,43,1,24,67
16,43,24,15,65
149,6,46,40,42
64,6,74,122,16
16,54,6,24,23
28,1,6,16,68
122,19,83,135,37
37,64,67,50,140
83,6,65,140,40
24,6,19,1,65
29,37,1,24,36
50,6,28,40,29
40,24,6,68,2
64,29,40,54,16
37,65,138,19,50
24,125,6,74,19
113,122,40,19,65
40,6,64,15,1
40,36,6,28,15
54,21,2,135,3
37,116,42,113,68
50,29,67,64,24
3,33,1,54,110
2,40,42,90,37
140,65,98,40,24
125,98,19,42,67
67,23,74,143,65
65,68,40,98,19
64,19,135,48,83
96,22,15,7,1
120,1,13,44,137
122,67,74,24,23
15,24,113,98,50
19,16,133,15,68
96,53,13,21,33
1,19,149,65,50
90,24,1,19,98
74,1,98,64,67
6,98,90,50,140
113,83,23,6,40
122,98,29,1,24
64,16,98,50,122
40,42,24,1,16
13,3,94,42,44
98,16,138,15,42
29,54,40,65,23
90,64,1,2,37
141,21,13,94,3
1,149,83,6,23
6,90,15,42,2
19,37,111,68,133
16,103,44,94,7
29,65,40,43,6
113,15,1,24,37
83,149,1,68,122
15,138,37,68,19
29,24,149,83,1
50,19,135,68,98
23,83,6,46,90
6,1,40,67,37
6,65,83,140,19
13,3,91,81,2
19,40,24,1,149
90,29,3,16,67
111,28,24,16,37
24,19,64,111,135
65,23,3,15,138
140,15,16,42,6
67,40,140,64,37
6,98,23,3,83
3,37,42,40,135
1,37,40,64,111
6,24,138,16,98
6,16,45,135,42
46,1,116,24,37
90,23,1,29,15
23,143,1,64,16
50,113,74,15,24
96,16,50,24,23
37,42,24,65,50
113,6,19,42,15
29,15,37,138,65
15,143,1,83,37
98,67,113,50,138
16,23,90,42,116
6,83,3,138,90
16,28,15,1,34
7,87,81,44,94
1,111,37,40,100
133,15,68,111,23
65,19,1,122,6
15,83,6,37,64
37,143,6,83,24
15,23,19,6,65
138,122,65,23,113
64,42,67,50,24
1,111,19,50,83
2,1,13,7,85
143,113,23,37,138
37,6,15,40,113
24,65,54,16,23
28,83,15,100,65
98,29,83,16,37
1,96,53,2,13
28,98,83,1,122
34,37,116,135,6
90,113,23,68,37
15,67,36,23,6
103,44,117,83,13
23,67,37,19,138
40,98,24,37,68
1,14,33,21,13
36,138,65,37,6
67,40,50,140,83
83,19,40,116,24
42,16,138,23,50
103,2,7,3,123
65,24,37,122,64
7,44,43,3,53
37,68,46,90,1
138,74,64,16,125
24,135,37,15,28
24,1,122,138,15
101,21,94,116,13
122,113,19,83,50
29,50,40,64,83
29,40,140,98,50
90,16,29,149,98
149,46,16,1,34
65,28,15,1,6
3,16,90,40,15
43,1,24,29,6
15,67,122,138,1
140,90,68,37,16
15,42,40,16,135
50,19,16,125,122
122,65,6,113,74
29,16,135,6,23
40,116,68,16,19
40,23,6,28,3
90,83,1,68,140
19,23,3,34,6
43,16,23,67,50
67,83,65,143,40
37,23,16,83,64
149,24,19,34,68
42,74,23,143,6
15,24,46,83,148
65,37,43,23,83
90,140,29,15,24
22,3,141,1,2
33,95,2,7,21
44,13,87,148,137
42,6,135,83,116
3,54,2,67,13
7,13,14,33,103
65,15,135,23,50
21,14,15,7,54
15,50,28,100,67
15,2,94,128,7
140,1,23,98,40
6,23,135,24,28
19,149,16,1,140
113,40,23,122,67
28,23,6,1,67
19,138,24,50,37
133,29,50,24,19
24,16,1,68,37
140,23,149,15,1
40,64,125,6,65
15,135,83,3,19
94,21,3,120,44
16,42,37,3,28
65,37,64,24,138
101,21,7,13,96
40,37,1,29,54
16,6,42,83,15
2,13,7,94,149
149,117,21,3,2
140,6,1,40,65
37,19,29,26,23
23,74,65,40,113
37,43,23,65,29
24,42,23,6,19
19,138,143,98,65
65,23,16,50,140
22,15,7,44,21
1,90,37,36,34
40,65,24,29,98
21,13,94,1,7
67,98,40,28,19
81,116,137,103,2
37,135,6,1,36
135,83,122,149,19
1,24,74,113,98
15,23,65,78,13
19,64,135,83,37
28,36,135,16,90
23,37,6,111,15
138,98,65,37,40
6,1,65,37,43
116,15,16,42,6
98,1,16,138,50
42,37,122,19,6
1,13,96,103,44
24,40,6,90,37
65,111,15,1,138
15,90,26,149,29
40,23,36,1,16
117,101,21,33,2
19,15,1,76,34
3,44,7,1,80
13,44,137,87,103
15,135,113,46,23
140,50,37,29,90
143,37,24,98,19
46,65,23,16,67
54,135,19,1,24
138,100,24,65,16
37,50,83,133,67
40,149,64,65,98
111,37,28,6,16
137,13,128,15,21
90,1,64,15,29
137,103,128,117,13
68,37,23,15,43
94,128,42,13,116
67,29,37,6,40
37,67,3,28,50
1,113,6,37,40
6,98,16,125,50
68,65,23,83,1
16,65,42,113,67
34,116,19,68,1
3,7,21,137,81
40,83,138,24,67
2,81,7,87,44
138,125,67,50,65
138,67,83,100,29
117,7,89,44,13
105,7,2,13,3
15,24,34,16,135
122,16,67,65,74
6,125,98,64,74
113,37,50,65,122
68,50,19,28,42
40,6,67,23,135
43,2,53,44,13
15,149,133,19,50
24,149,1,50,65
98,23,19,64,42
21,14,44,135,2
15,42,40,116,135
83,90,67,15,40
19,13,21,116,2
6,16,19,28,2
77,78,13,1,3
42,1,37,68,23
15,42,98,143,19
149,135,113,90,68
19,50,98,37,143
65,1,6,19,54
34,23,37,24,116
33,14,21,2,51
23,6,149,98,37
128,116,44,13,54
15,23,113,149,16
23,36,83,40,65
113,98,67,40,74
44,3,137,103,7
23,76,1,6,28
40,29,50,149,67
19,90,23,149,3
16,37,98,90,19
67,15,68,16,6
15,1,148,67,13
44,120,1,137,7
135,19,15,90,23
98,67,6,24,19
40,23,67,28,42
2,21,42,105,44
50,111,23,100,24
68,29,19,50,149
140,19,24,40,67
1,83,113,122,50
42,67,98,23,24
2,87,137,13,68
54,15,6,64,24
138,65,6,24,42
98,125,50,40,19
16,36,15,83,6
42,113,6,98,15
125,67,74,65,16
16,40,122,24,138
33,2,87,96,3
85,44,14,3,21
7,1,16,117,2
83,90,15,50,1
19,43,1,67,15
83,28,23,65,6
40,28,90,65,50
42,135,6,46,68
40,23,28,1,42
135,67,15,65,40
67,40,74,143,98
15,23,37,64,143
1,125,15,6,23
98,90,140,16,50
13,83,46,43,3
23,15,19,65,74
138,19,40,125,37
83,65,19,138,1
21,7,33,1,133
113,125,15,6,37
42,40,37,90,28
1,14,21,26,13
1,2,87,54,21
42,19,40,16,34
44,21,87,133,2
13,21,1,116,2
3,116,7,13,117
2,14,7,16,21
138,42,15,83,143
1,40,6,2,64
83,64,65,24,135
68,65,36,29,1
37,15,83,36,40
36,16,24,6,23
128,53,21,33,44
19,83,68,40,135
19,46,1,83,90
50,64,140,40,90
44,103,3,21,54
15,23,19,28,24
42,135,24,68,37
6,135,113,42,19
29,16,138,15,67
83,6,23,140,67
23,19,15,28,100
29,37,65,1,64
15,1,90,42,135
37,64,40,42,143
98,42,40,113,138
96,2,3,149,54
21,96,13,85,3
145,96,21,2,44
37,113,16,23,19
40,65,6,149,90
29,122,16,28,24
15,125,6,65,138
148,13,2,21,116
64,40,98,140,65
65,122,74,6,24
24,135,16,37,28
7,21,1,42,116
116,135,34,19,42
50,19,135,68,83
1,65,16,19,74
68,13,116,137,16
50,19,37,98,40
138,36,40,15,67
116,81,2,44,3
74,67,40,138,64
83,15,28,16,100
122,50,1,6,15
28,83,36,34,23
116,87,21,7,19
90,65,24,29,19
40,23,46,135,149
33,128,103,1,13
113,19,98,65,50
7,16,33,30,44
3,83,19,65,16
138,65,16,15,23
7,135,54,2,21
21,16,116,13,7
30,52,13,3,14
3,13,101,14,15
149,40,140,64,50
37,23,122,65,83
15,37,28,23,29
125,24,122,16,67
29,90,65,98,37
54,7,103,96,13
19,83,67,113,1
37,6,19,149,122
54,40,23,64,111
14,21,103,3,26
23,15,143,113,98
16,83,1,111,68
83,67,3,19,15
65,36,6,24,67
44,13,7,46,103
50,122,143,98,16
15,23,16,111,133
1,83,149,113,19
1,94,7,33,123
44,133,2,3,85
16,67,65,23,64
7,137,1,44,128
137,103,128,2,42
36,34,16,28,6
83,15,19,122,65
37,23,46,90,116
16,28,50,29,37
143,50,67,42,37
135,98,50,122,16
67,64,83,24,143
13,43,44,33,21
65,16,90,29,67
16,138,40,67,19
6,71,64,3,48
122,50,149,28,15
23,37,138,40,1
1,29,40,111,138
42,19,122,40,113
1,29,23,34,15
40,135,34,83,113
113,98,42,50,37
135,83,37,6,15
67,50,40,16,28
40,83,138,67,23
140,14,1,36,67
96,94,44,3,21
125,24,64,40,113
16,6,23,1,34
65,15,29,64,140
135,42,24,90,83
42,15,64,16,1
7,21,137,81,116
87,2,44,16,7
21,1,7,14,52
50,29,6,122,135
83,23,24,6,138
90,1,116,46,19
135,46,83,149,23
42,37,3,19,16
15,16,140,2,45
6,98,65,16,29
143,74,40,24,122
29,23,24,15,111
13,87,116,2,89
13,2,103,81,15
19,65,122,29,1
46,83,116,113,135
42,83,90,149,16
6,83,36,24,19
19,34,40,16,113
50,113,67,64,16
15,54,37,29,1
103,2,30,33,7
1,15,143,16,83
40,83,122,6,19
37,16,143,23,65
116,7,96,21,13
83,122,65,125,24
16,68,44,87,13
23,42,65,68,29
50,3,42,6,65
40,67,37,23,83
68,111,6,1,133
33,137,13,54,21
42,64,143,83,23
83,98,67,23,122
98,19,113,67,6
34,40,15,28,37
13,148,16,2,3
96,15,67,40,1
135,16,6,65,83
16,7,13,67,21
28,68,37,65,15
23,6,16,113,116
19,148,135,28,48
16,29,40,1,149
149,24,122,68,29
40,15,23,98,3
37,67,74,23,64
6,19,28,68,149
149,19,65,16,3
37,122,135,98,68
122,14,1,2,54
140,15,28,19,16
116,83,23,40,37
50,67,133,29,40
40,19,23,6,54
6,111,23,28,83
15,13,103,44,3
44,13,7,116,83
3,149,29,1,67
2,14,7,81,1
16,19,122,15,64
13,117,122,137,2
87,13,21,2,105
53,1,14,2,13
16,67,125,15,6
77,3,13,1,141
65,83,140,23,68
3,137,7,128,103
16,3,90,140,15
1,67,135,23,46
96,2,54,13,128
100,19,23,138,40
15,28,122,19,65
3,19,122,6,16
37,40,143,98,74
23,143,64,40,37
54,21,7,19,3
29,100,1,111,37
19,98,113,6,23
3,1,44,30,7
16,29,15,23,90
23,15,42,40,37
67,65,90,64,140
23,83,19,24,113
117,103,7,44,87
24,6,1,15,64
19,24,1,37,36
65,24,37,149,1
83,23,98,149,122
53,87,94,3,13
50,23,42,74,1
19,16,24,15,83
7,120,1,137,13
122,74,1,113,23
83,67,98,15,90
100,23,111,65,50
67,113,23,98,6
64,113,50,67,1
6,116,24,40,68
29,13,16,135,24
125,40,24,50,42
3,16,7,116,2
42,140,37,6,24
1,133,29,37,40
15,50,40,149,83
19,28,133,1,6
133,1,15,50,96
2,87,3,7,23
138,111,50,19,67
24,23,2,68,98
6,37,50,19,133
135,37,1,28,29
1,65,23,37,148
23,149,29,50,64
98,83,67,1,16
94,7,2,43,87
122,33,87,7,2
6,19,37,23,113
23,37,64,98,50
87,141,7,13,2
143,50,40,15,6
24,67,125,50,138
125,143,67,64,37
42,6,125,37,65
40,37,43,19,3
37,149,116,1,6
1,2,3,16,21
111,68,37,16,67
7,30,2,1,103
23,16,37,74,19
19,140,50,65,6
23,34,90,28,37
138,6,64,16,19
103,137,81,21,7
40,37,34,1,90
1,67,148,37,83
40,83,29,43,67
15,42,1,113,34
100,16,19,6,65
42,143,67,83,16
13,83,2,15,7
100,19,24,28,29
1,16,67,98,24
67,100,28,111,29
19,1,50,90,64
116,1,90,40,68
23,40,15,50,100
16,13,6,83,3
19,98,6,29,28
15,46,19,1,23
3,26,2,44,103
54,67,44,2,33
140,29,28,1,37
19,1,16,29,23
7,21,2,1,19
3,15,37,65,42
83,15,125,64,6
19,65,98,83,16
68,67,29,23,16
15,83,28,1,50
135,37,149,65,83
40,67,100,23,28
23,19,64,1,54
116,43,1,44,54
3,1,87,16,6
1,37,6,65,148
94,2,33,7,21
19,68,40,43,3
83,122,74,98,6
16,24,29,40,140
24,23,149,3,90
16,34,116,83,90
67,42,6,125,23
40,23,19,98,6
40,3,23,42,19
3,21,7,22,44
13,2,135,44,149
23,15,140,19,29
98,19,23,6,138
3,94,117,15,7
1,40,23,24,54
21,13,94,33,89
65,3,15,37,149
24,83,43,135,13
37,122,24,40,67
15,24,16,46,1
67,28,40,19,83
98,42,24,143,138
145,21,16,13,7
21,7,89,2,83
37,78,83,135,67
65,24,42,15,67
42,98,113,1,50
15,135,65,64,6
37,65,19,29,100
98,90,29,23,64
54,103,44,2,1
64,50,40,98,16
138,16,64,50,19
116,42,2,7,3
33,1,122,3,21
116,68,113,37,34
137,13,42,7,117
3,46,87,13,44
21,14,1,44,128
65,67,15,42,64
40,28,111,50,67
133,1,111,28,23
6,40,76,15,36
98,19,23,29,6
37,16,67,149,50
7,21,15,116,44
53,3,7,21,13
67,3,23,1,37
67,15,40,37,98
133,68,42,67,28
16,149,6,50,19
6,65,24,1,3
3,29,37,149,50
68,135,16,24,122
28,67,19,37,24
7,116,54,33,44
6,16,43,19,3
33,44,87,7,96
67,83,23,98,42
36,16,6,14,1
3,44,2,22,33
29,149,122,135,37
98,83,113,40,138
67,83,6,64,143
40,98,29,15,50
21,30,16,2,44
13,23,65,15,24
83,122,74,42,37
90,28,37,40,76
2,137,148,21,87
23,3,67,42,37
15,138,29,19,83
34,24,15,83,46
1,113,83,37,65
14,30,7,44,33
117,7,44,133,103
28,40,34,36,83
54,7,94,44,128
64,50,19,67,140
74,113,15,65,23
149,42,90,24,135
6,90,135,113,42
6,15,46,83,1
42,46,34,15,24
111,6,16,138,50
87,44,46,42,13
3,1,40,65,19
135,6,90,83,3
54,7,44,96,21
81,7,44,148,13
16,90,67,29,149
74,125,23,98,16
23,40,98,122,50
16,65,28,37,68
6,23,67,29,50
83,13,37,135,15
21,7,1,149,94
83,133,50,19,68
37,122,68,83,28
19,42,24,23,16
6,67,40,1,3
13,65,37,78,46
96,13,44,2,137
23,68,138,16,37
90,34,16,40,1
128,44,3,96,2
122,24,125,15,6
1,15,111,42,19
83,23,67,1,43
44,3,67,2,7
28,40,111,6,15
1,15,40,29,122
83,98,24,113,42
2,128,117,94,7
135,6,149,45,40
14,23,6,40,1
33,7,128,3,42
76,36,37,16,34
113,64,143,6,138
19,149,98,64,83
37,90,68,34,113
135,68,37,113,90
44,3,112,94,13
65,24,64,19,42
3,14,2,7,87
24,125,98,16,113
28,15,140,16,45
98,24,40,83,140
1,2,16,122,143
23,16,26,6,1
6,16,90,3,50
42,122,37,83,15
29,50,15,65,37
135,140,37,149,6
40,19,16,90,67
37,138,64,6,143
34,68,24,113,1
83,135,28,68,98
13,21,105,96,7
1,40,24,133,83
1,91,21,7,3
143,6,15,64,16
16,29,140,1,65
138,37,40,29,23
16,87,1,148,19
65,83,16,37,64
34,40,149,42,1
68,90,28,40,149
83,98,29,149,19
13,44,1,101,96
42,23,83,19,68
53,87,3,54,2
29,19,23,54,37
23,1,68,15,42
65,29,98,149,40
122,50,138,65,16
19,149,50,23,29
122,50,113,24,67
68,1,90,50,15
6,100,16,83,37
44,13,137,116,143
13,2,101,21,117
23,100,50,40,6
2,7,105,42,137
48,148,6,83,15
16,90,149,40,64
3,91,55,103,21
103,37,23,46,83
23,15,42,19,37
50,40,64,37,140
83,40,29,1,135
16,65,68,29,90
67,65,90,6,98
68,40,24,113,42
2,54,101,94,21
37,19,3,68,50
125,138,15,37,122
7,13,43,21,33
3,105,21,13,7
1,15,68,50,111
21,77,141,22,2
1,50,65,83,113
50,138,37,83,1
15,21,1,85,7
90,28,98,6,16
149,135,23,68,50
100,37,19,111,40
50,40,24,133,68
40,6,23,68,19
1,40,111,68,16
65,15,68,149,40
13,21,33,42,7
122,40,15,23,50
89,44,81,13,7
29,37,98,40,28
28,37,36,1,6
138,16,1,111,67
135,148,13,1,6
148,24,15,6,13
3,1,33,7,80
7,21,116,3,1
67,15,149,1,65
149,135,116,23,83
94,113,2,7,1
40,138,65,37,143
15,37,1,90,6
133,6,50,111,42
50,37,3,23,40
125,67,6,65,50
74,6,125,143,15
2,21,54,14,103
15,3,67,23,28
3,33,21,80,14
143,65,40,125,67
19,90,34,37,24
16,1,7,54,15
117,23,2,87,13
29,24,65,83,50
98,15,90,28,24
2,24,40,37,98
44,103,6,21,3
19,125,1,50,40
23,40,116,83,19
